"snsname","snshandle","datetime","text","likes","comments","shares","postlink"
"Scottish Conservatives","ScottishConservatives","2021-02-14 10:43:04 CET","When 100% of our focus should be on recovering from the pandemic, the SNP are charging ahead with plans for another referendum. We won’t let them get their way. Back the Scottish Conservatives with your party vote and we’ll stop indyref2 again.",480,543,44,"https://www.facebook.com/136308776480/posts/10157756576571481"
"Scottish Conservatives","ScottishConservatives","2021-02-13 19:05:03 CET","👩‍🏫 As part of our catch up plan for schools, we will introduce a national tutoring programme. 🎒 Schools will be able to access ring-fenced funding and be free to choose tutors to give one-to-one and small group support to those who need it most.",213,218,10,"https://www.facebook.com/136308776480/posts/10157755125361481"
"Scottish Conservatives","ScottishConservatives","2021-02-13 16:00:56 CET","Yesterday we set out a detailed action plan to ensure pupils catch up after a year of coronavirus disruption. Our plan includes: 🎒Creation of a national tutoring programme 👩‍🏫 Recruitment of 3,000 new teachers 🏫 Targeted support for pupils at key transition points",302,178,7,"https://www.facebook.com/136308776480/posts/1025103554679037"
"Scottish Conservatives","ScottishConservatives","2021-02-13 11:51:41 CET","🎥📺WATCH AND SHARE: Nicola Sturgeon isn't telling the truth about what happened with Alex Salmond 👇",190,108,47,"https://www.facebook.com/136308776480/posts/10157754385836481"
"Scottish Conservatives","ScottishConservatives","2021-02-13 09:35:02 CET","While grieving families waited on the delayed care home report, the SNP were hard at work spinning a response to downplay the report’s findings on transferring Covid-positive patients into care homes. Even by the SNP's cynical standards, this is shocking.",396,515,138,"https://www.facebook.com/136308776480/posts/10157754172871481"
"Scottish Conservatives","ScottishConservatives","2021-02-12 20:00:37 CET","Pro-UK Tactical Voting Guide. Find out how to use your party vote to stop the SNP and block Indyref2. 👇",1164,1118,370,"https://www.facebook.com/136308776480/posts/877584816397072"
"Scottish Conservatives","ScottishConservatives","2021-02-12 13:51:58 CET","WATCH: 🎥👇 You go to a meeting. You find out your closest ally is accused of sexual misconduct. Would you really forget that meeting?",622,530,152,"https://www.facebook.com/136308776480/posts/10157752320391481"
"Scottish Conservatives","ScottishConservatives","2021-02-12 12:01:34 CET","We have called an emergency meeting of the Salmond Inquiry, in order to compel Alex Salmond to appear before the committee. SNP MSPs must now agree. Failure to do the right thing undermines the reputation of our parliament.",849,290,80,"https://www.facebook.com/136308776480/posts/10157752146811481"
"Scottish Conservatives","ScottishConservatives","2021-02-12 09:43:33 CET","Strong Opposition in action. 👇",432,213,56,"https://www.facebook.com/136308776480/posts/10157752016871481"
"Scottish Conservatives","ScottishConservatives","2021-02-11 20:30:15 CET","Join Douglas Ross MP for another Facebook live next week. Get your questions at the ready and join him next Wednesday at 7.00pm.",157,295,5,"https://www.facebook.com/136308776480/posts/10157750938541481"
"Scottish Conservatives","ScottishConservatives","2021-02-11 20:05:25 CET","The current state of this SNP Government summed up by Jamie Greene MSP in less than 1 minute. 👇",918,532,268,"https://www.facebook.com/136308776480/posts/10157750885986481"
"Scottish Conservatives","ScottishConservatives","2021-02-11 18:01:50 CET","🪖 UK Armed Forces support for Scotland's vaccine rollout has been tripled. 🇬🇧 By working together, we take another big step on our road to recovery.",1181,879,205,"https://www.facebook.com/136308776480/posts/10157750657876481"
"Scottish Conservatives","ScottishConservatives","2021-02-11 14:30:23 CET","Watch Ruth Davidson explain to Nicola Sturgeon how she breached the Ministerial Code. 👇📺🔥",1067,518,285,"https://www.facebook.com/136308776480/posts/460468705332154"
"Scottish Conservatives","ScottishConservatives","2021-02-11 11:35:03 CET","The SNP government failed the women who came forward and ever since, there has been a cover-up at the heart of government to hide what really happened. This whole affair stinks to high heaven.",777,577,154,"https://www.facebook.com/136308776480/posts/10157750018101481"
"Scottish Conservatives","ScottishConservatives","2021-02-11 08:40:05 CET","The ruling party of government is acting above the law. Officials changing their evidence. Lawyers shutting down key witnesses. Yesterday Ruth Davidson shared some evidence the committee has been blocked from publishing. 👇",751,246,149,"https://www.facebook.com/136308776480/posts/2745132365736946"
"Scottish Conservatives","ScottishConservatives","2021-02-10 19:14:45 CET","If the SNP chief executive told the truth under oath, as Nicola Sturgeon insisted today, then she has misled Parliament and broke the Ministerial Code. By trying to conceal the truth, she has finally backed herself into a corner. She has dismantled her own defence. #FMQs",573,348,51,"https://www.facebook.com/136308776480/posts/10157748539131481"
"Scottish Conservatives","ScottishConservatives","2021-02-10 17:09:31 CET","At some point today, Scotland will reach the magic milestone of one million vaccines. So let’s celebrate this great Scottish and UK success story and roll up our sleeves when our turn comes.",888,629,53,"https://www.facebook.com/136308776480/posts/10157748283631481"
"Scottish Conservatives","ScottishConservatives","2021-02-10 15:34:38 CET","The SNP government failed the women who came forward and ever since there has been a cover-up to hide what really happened. This whole affair stinks to high heaven. Someone should take responsibility for these failings – but Nicola Sturgeon won’t accept it should be her.",852,353,152,"https://www.facebook.com/136308776480/posts/10157748089701481"
"Scottish Conservatives","ScottishConservatives","2021-02-10 11:52:02 CET","📢 Murdo Fraser MSP “Whichever version of Mr Murrell’s conflicting evidence is true, he is condemned from his own mouth as having made a false statement under oath. “The Crown Office must investigate the matter.” https://www.scotsman.com/news/opinion/columnists/alex-salmond-inquiry-why-police-must-investigate-nicola-sturgeons-husband-peter-murrell-over-contradictory-evidence-scottish-parliament-committee-murdo-fraser-msp-3128720",1089,362,141,"https://www.facebook.com/136308776480/posts/10157747697951481"
"Scottish Conservatives","ScottishConservatives","2021-02-09 20:05:03 CET","✂️ The SNP have slashed teacher numbers since 2007. 👩‍🏫 We will invest £550 million to recruit 3,000 additional teachers. 🍎 After 14 years of SNP decline, we will restore excellence in our schools. 👉 https://bit.ly/2YUwOQ0:=:http://www.scottishconservatives.com/wordpress/wp-content/uploads/2020/09/Restore-our-schools.pdf",373,327,45,"https://www.facebook.com/136308776480/posts/10157746153351481"
"Scottish Conservatives","ScottishConservatives","2021-02-09 17:54:57 CET","Despite the SNP promising £185million for struggling sectors in December, many are still waiting and now 270,000 Scottish jobs are at risk. Throughout this pandemic, the SNP have treated businesses as an afterthought. They should be ashamed.",383,451,107,"https://www.facebook.com/136308776480/posts/10157745885396481"
"Scottish Conservatives","ScottishConservatives","2021-02-09 14:29:08 CET","Those at the centre of this scandal share the same casual disregard about telling the truth. It is time to come clean and stop making a complete mockery of the Scottish Parliament. The women at the heart of this process and the Scottish public deserve the truth.",930,617,215,"https://www.facebook.com/136308776480/posts/10157745374766481"
"Scottish Conservatives","ScottishConservatives","2021-02-09 10:09:59 CET","The contradictory evidence given, under oath, by the SNP chief executive yesterday must be investigated by The Crown Office. #SalmondInquiry",1030,525,138,"https://www.facebook.com/136308776480/posts/10157745085691481"
"Scottish Conservatives","ScottishConservatives","2021-02-08 21:15:05 CET","Mr Murrell has given false evidence to parliament under oath. He gives the impression that he can say whatever he wants with impunity but in Scotland such actions must surely have consequences. The Crown Office must investigate the matter. #SalmondInquiry",1216,325,166,"https://www.facebook.com/136308776480/posts/10157744164551481"
"Scottish Conservatives","ScottishConservatives","2021-02-08 19:45:09 CET","Watch Murdo Fraser MSP take on Peter Murrell. 🔥 #SalmondInquiry",675,199,136,"https://www.facebook.com/136308776480/posts/249235739981771"
"Scottish Conservatives","ScottishConservatives","2021-02-08 17:20:05 CET","Our town centre rescue plan will: 🔋 Empower councils to waive planning restrictions for new requirements such as pavement cafes to boost business. 💷 Create a Town Centre Adaption Fund for improvements like widening pavements. 👉 https://bit.ly/3iSLTuE #PowerUpScotland",277,146,24,"https://www.facebook.com/136308776480/posts/10157743742581481"
"Scottish Conservatives","ScottishConservatives","2021-02-08 13:35:57 CET","Today Murdo Fraser MSP held Peter Murrell to account over the contradictory evidence he provided in his last evidence session. Once again, the SNP Chief Executive failed to clarify anything. Why is the truth so difficult for the SNP? 👇 📺 #SalmondInquiry",472,357,127,"https://www.facebook.com/136308776480/posts/10157743365406481"
